user_id,age,weight,height,gender,BMR
488,35.0,72.23730321222186,184.27403636171016,Male,1772.0280890923718
5364,32.0,63.311452186142084,175.54270662259256,Male,1535.806357655962
6507,58.0,60.616551260384846,175.75451630535312,Female,1231.1366055118547
1526,25.0,64.41689393980968,179.33642339682,Male,1643.6710759090715
7033,63.0,79.89064168537476,173.75725711273554,Female,1371.6160009760981
1488,37.0,84.70810002330006,179.21465385263724,Male,1838.839098709317
4143,23.0,67.60410749932657,170.20849933616563,Male,1555.2446496228008
7026,62.0,60.776879494919655,182.21044687282867,Female,1274.9530533901457
183,42.0,74.94903486562082,163.62694032990115,Female,1390.8788031808963
3270,34.0,68.79777379718952,179.49361262282434,Male,1642.3267466423858
1070,54.0,70.37547264328923,172.98764359271814,Female,1327.207683867737
5381,40.0,66.93248251501021,176.3890266658807,Female,1443.9959843676925
3250,36.0,49.93222123018098,160.3092895140666,Female,1131.5914370532428
891,41.0,73.99167745539215,173.2827503382776,Female,1487.8365141617815
8116,61.0,74.79251942888045,188.14120869228196,Male,1639.0157735653386
3723,61.0,57.3910861797888,153.91366209681416,Female,1154.1155534392678
2133,63.0,79.98526746057134,156.91435280984203,Female,1319.4389958598379
3311,63.0,77.31979325926106,176.44713608877447,Male,1681.3554934283693
8870,22.0,85.7809865858531,171.69654120439196,Female,1667.1193174097034
7907,44.0,88.37821915092486,167.56059935978067,Male,1634.661074613094
2712,50.0,60.036866262468564,151.91560133979777,Male,1298.8863968273147
6106,50.0,76.87213714892857,184.3196651954161,Male,1691.3857112207436
7568,49.0,92.61030711695689,167.14534241062015,Male,1776.2576349891447
1805,38.0,70.27128325182355,169.7588741249427,Female,1469.6814734769357
3589,19.0,46.13881557534816,186.70060118899752,Female,1368.9968190507761
6958,35.0,59.01470268474291,170.79334955544985,Female,1367.3709020465008
8529,23.0,56.842110230976736,180.5645749818199,Male,1598.5771657261344
3968,59.0,95.53804151999847,170.71037012800832,Female,1644.4340798647327
6010,43.0,63.968442990683705,163.85268362583986,Male,1466.2917212969435
154,50.0,67.83987456119546,173.3316891280635,Female,1432.202423727869
7610,39.0,68.08387634880205,178.8631496035946,Male,1610.953889985586
2463,46.0,72.21055804976018,175.19124889994706,Female,1369.528189395478
4978,44.0,74.20362538894696,187.44753502402295,Female,1548.5117202932722
6011,45.0,62.51494072117826,165.91438510906383,Male,1474.5288889914452
168,53.0,86.93857578695525,159.57676630263526,Male,1578.2393104339894
3607,40.0,46.804344142470725,180.24080507496035,Male,1381.6155152275603
1279,40.0,116.76278276230465,160.41571935095374,Female,1783.7287083578221
1675,28.0,89.7417986189877,163.1507007220089,Male,1836.4450134137003
6483,44.0,84.01215470857706,191.53912442979762,Female,1700.4872557028514
3441,35.0,65.49284655340873,164.40527508015293,Male,1541.1946997427328
3171,41.0,80.85783756446304,172.95510719717765,Female,1576.5798806143446
7751,64.0,89.97847988987246,156.0135589088569,Male,1488.992607435679
796,25.0,78.70662702659226,171.16530480064407,Female,1585.1054319371055
814,33.0,94.63722178167305,181.1681085942563,Male,1955.1181833344756
2765,24.0,91.72439624633643,171.3524931341173,Male,1839.4684554052012
1245,44.0,93.79944782966474,156.7435848412929,Male,1670.9113747012523
7358,18.0,82.80706654982976,159.9648964448488,Male,1790.4855983255325
7747,23.0,59.30536844923148,172.59500191849907,Female,1340.4330983636137
5853,56.0,56.77770810597217,175.54797657476655,Female,1257.401867826972
3116,31.0,71.53863767268786,167.49846042498405,Female,1396.5705451508159
1551,63.0,60.02606220338955,156.25911074649716,Female,1085.6879558221387
1700,48.0,68.86707507154847,165.56958461737293,Male,1471.688633841639
4963,43.0,62.34098591395103,160.38538767664357,Male,1324.666796852318
8041,53.0,61.63823636039952,176.75717385133294,Female,1326.591064910688
1977,47.0,79.15376121243133,178.51215692140147,Female,1519.5619785016586
5635,48.0,98.2729233790339,179.58668899347168,Male,1877.2515710135528
7018,54.0,60.674493577370654,167.6245952396501,Male,1441.2436736719926
4319,37.0,74.84549946834444,180.84152336518244,Female,1538.1146449608932
3313,19.0,56.679139093489496,178.98508782111952,Male,1530.985949116205
8606,28.0,43.23546395438234,137.25762221882061,Female,1029.3611937325304
3471,37.0,87.21886826103186,153.99359708991986,Male,1710.9328837847868
1568,26.0,52.47544272512077,176.7166542455066,Female,1387.7899590958154
8303,21.0,74.51838615981401,184.06200762200274,Male,1756.3855531024053
8946,55.0,76.41789192885419,184.97249421639444,Female,1372.6109645336983
3101,28.0,56.66207767176903,166.0593641805944,Male,1504.9359509365365
8466,39.0,92.13210930070022,165.86137636004827,Male,1834.8430940185142
7484,62.0,51.354710567876154,161.4185613556798,Female,1114.7689650597786
5927,31.0,89.90062293167088,165.39243634893114,Male,1813.3554154389908
5400,20.0,71.16716569477259,154.54680812313322,Female,1394.4957214411907
1557,21.0,77.73710505152192,175.6060223430738,Female,1598.491674585101
4598,25.0,50.87082124019564,175.18784498650928,Female,1313.8055966015395
5281,18.0,89.9982716436286,143.07114644496488,Female,1603.0200067152434
6226,32.0,52.848010064206335,175.66978949308262,Female,1365.535704658979
7137,24.0,47.84886038165665,171.29071063075332,Male,1353.1406004322764
3479,25.0,57.03104480121811,170.69732628485704,Female,1332.2236711003468
2138,49.0,72.35673386832909,164.41165475675857,Female,1261.4248912203232
1065,57.0,64.18252295326634,169.77646030117828,Male,1358.983762727882
7874,30.0,82.76933682172893,168.37675587753415,Female,1500.822926619999
8181,18.0,75.33244995414073,160.8151770339977,Female,1362.167683801541
3721,24.0,87.99206086348578,169.66439887913785,Male,1844.7860894478133
3008,64.0,60.37325889120671,168.62021697880348,Male,1365.183205430463
8616,21.0,65.24933230164189,163.07839697946676,Male,1641.4801221895987
5329,39.0,92.12084084159146,156.47601291301513,Female,1506.7013368879216
5297,62.0,77.57073535866871,166.64136820050922,Male,1551.658142615228
2269,42.0,67.71766157478592,176.237611041211,Male,1553.2814088356495
3019,33.0,82.77108106191501,170.28363494863376,Male,1757.0558854056817
2996,18.0,42.407403033477564,166.49226210280494,Male,1335.9531985539156
2774,45.0,57.66403838028534,165.11243841354624,Male,1365.700233613421
1511,49.0,89.43005213643232,169.59111434848361,Male,1656.4562403697091
8464,56.0,47.7368896787911,181.21207427459186,Male,1358.7926427941375
3159,31.0,57.427543886551916,190.76305377258498,Male,1530.9258787516292
1723,47.0,66.96668411461296,159.7742605100073,Female,1261.2913837185874
6058,45.0,66.96332235310571,166.6656131658235,Male,1531.3634616801344
2681,30.0,66.99320287307195,169.4650890610796,Male,1527.5932115514452
2017,61.0,74.94701104980516,174.60039006837178,Female,1285.1874464552657
5547,24.0,74.26840343858592,175.031712879661,Female,1605.3457470215153
2144,32.0,67.96090925505544,159.59213205175197,Female,1431.967863779561
6174,58.0,69.14524326075863,184.43540758460256,Male,1542.6318867746122
5939,42.0,53.54828433981265,164.10160453673794,Female,1110.1645248473158
425,45.0,45.723945861512995,176.69316516450675,Female,1171.334970912092
3436,38.0,81.59649473984638,182.01713392829316,Female,1659.3947304027918
1298,38.0,37.27881628779568,162.4998224492399,Female,1126.5368044937663
1594,60.0,34.34531050001802,148.67223288674938,Female,791.6853709839489
2466,31.0,58.884309479945216,163.659445442554,Male,1528.2347158125685
5356,23.0,35.139486511706636,183.94882652375176,Female,1377.2930949402903
6905,19.0,89.56782072429802,172.49594323902494,Male,1938.1945713603372
6495,23.0,63.67791583465567,160.7692296347297,Male,1509.4056223025989
7046,21.0,73.40620490375979,161.02299336730152,Female,1387.2752404180815
1778,41.0,58.76321535659915,169.72156137210885,Male,1350.5843555836639
1970,48.0,30.63720531706086,158.05589825830242,Female,854.7015525144284
5992,48.0,60.83361931594766,165.4383513511853,Male,1438.2384648656252
5866,47.0,80.4711561508685,173.01069695860602,Male,1638.5761257496147
4341,35.0,43.82901396975977,168.5782576461466,Male,1320.9807820034002
127,60.0,61.666786843702155,173.7884712770905,Male,1439.408007353277
3287,33.0,96.35600158166051,159.40593499671755,Male,1779.7009830087552
3979,23.0,74.8488079361836,180.25292568735188,Male,1774.8761689102582
7671,58.0,66.37133678187281,167.51707668715358,Male,1414.0763465802072
6795,58.0,111.29586574601718,173.71142833779345,Male,1954.7678554091426
7348,53.0,54.58927996085867,161.6084328641876,Male,1281.1796278414922
8122,28.0,78.32137688808787,186.90251602670747,Male,1875.5391186757884
1734,36.0,54.584341368200484,188.00496758763822,Male,1658.5753861520502
4392,59.0,75.83467240050346,163.98288809291904,Female,1287.4766671234252
1250,51.0,48.60070905183425,190.52248866970666,Male,1399.2261904489333
2427,24.0,47.0172533793306,171.39803186267494,Female,1186.3090155545415
3120,33.0,80.04619201143902,163.84103655296815,Female,1549.7155549830932
6809,38.0,78.95391565020321,185.4231910060164,Male,1846.2718015299833
7078,31.0,80.10981783623558,178.1159115873985,Male,1775.1489193585312
4506,62.0,93.98340168322406,145.976419671583,Female,1328.2327321027856
7721,63.0,73.80257131637227,170.90357346536808,Female,1324.543308943306
7858,45.0,86.44508516793002,145.73434097283476,Male,1452.8311357934529
1352,25.0,49.94380234262263,193.66152834900066,Female,1452.845043054339
4224,60.0,43.19378482544831,159.8021292506263,Female,926.3003264779684
7144,45.0,62.62427263025893,168.02152040327076,Female,1283.4999832818032
2009,32.0,53.80995401475093,168.30642705878583,Female,1310.7254327100889
6880,18.0,65.6594654486253,176.76806333673963,Male,1760.2480494142146
6502,25.0,56.649483086395875,152.16366049749683,Female,1315.4119351395707
2807,56.0,50.68861440721759,171.7755868997218,Male,1191.9469727621517
7481,20.0,73.48288742456988,171.92808958852532,Female,1455.8133139835854
3032,49.0,76.0359893633938,180.31023704644917,Female,1534.177323845564
2244,37.0,76.8048470674327,161.76266871584593,Male,1669.64089411096
6003,33.0,76.05633316922831,176.0410264168019,Male,1674.0391945674949
8310,31.0,74.62406072553358,189.79103035815672,Male,1749.036021886894
5145,21.0,70.71700203042856,170.21650151066686,Female,1448.8230998469126
6950,43.0,59.77529396996607,174.04397351987183,Female,1355.725194842667
4694,60.0,62.37029018376819,175.8332226889699,Male,1467.115402582824
8625,55.0,52.71024921796526,184.74128980903387,Male,1387.5178122547252
2930,45.0,77.59976403839951,189.79098786722108,Male,1754.7534994573477
421,63.0,49.84663985615852,181.63719482537653,Male,1229.383141098037
1736,64.0,47.60482275943139,159.83759300310848,Female,980.4071290070143
2261,21.0,73.4860633558303,165.07002529701833,Female,1478.729348613881
7630,31.0,64.67638116682998,168.95277856331228,Male,1461.5911500752836
305,18.0,70.768969561571,173.46293636576,Male,1693.088159435023
7025,33.0,58.6658110366026,163.7506485527815,Female,1336.9174984671781
4068,54.0,56.22642637366209,160.96192752193676,Female,1133.6760955341351
1489,61.0,82.79950255267448,162.67644217173176,Male,1568.5385987646823
32,48.0,62.33831478051625,169.8209258671448,Male,1519.6904487830116
225,20.0,63.430563925021424,167.4954955170507,Male,1647.555038938026
6316,22.0,48.91083115644238,165.1693177892592,Male,1370.2048720401008
6046,21.0,73.05289321571105,170.7181498787818,Male,1773.9243598823782
1758,53.0,76.08788273577699,177.59944975830246,Male,1638.8959459027915
6477,19.0,107.91292998804971,179.2906101037098,Male,2101.973177241574
4476,47.0,63.879450310027956,180.12544002297173,Male,1624.487734776327
3286,40.0,86.99570014839001,161.2137732053314,Male,1696.856885703123
5673,56.0,43.27374961652227,177.55237319465158,Male,1254.6722516237098
4444,41.0,83.23269246195409,173.75071070770557,Male,1725.2331806151944
3420,20.0,46.08928638575941,179.91381943488778,Female,1325.931854984607
2823,57.0,59.46999175599465,162.07636140878887,Male,1280.6546014045055
6252,52.0,60.172215074216396,155.4350989855378,Female,1110.1175569928591
9000,19.0,66.82561425270754,184.04463663645424,Male,1731.7902605246577
671,36.0,68.22709319862994,172.92190951909257,Male,1553.2531048121514
3834,56.0,80.78960737730216,160.24233857670552,Male,1572.4278620058524
7278,27.0,80.94520189293624,168.5289460032706,Female,1600.493719474423
7725,38.0,60.15163737438212,174.81152911700403,Female,1345.7828027240919
3977,40.0,60.42088911268932,150.81607974869655,Male,1304.9544265292468
3215,53.0,91.63492357696386,174.85169492338287,Male,1776.9928325047551
1915,61.0,75.86914766630272,177.4573230642556,Female,1309.0547730678131
4942,59.0,60.26658443986348,162.66327750546753,Male,1422.8705796042768
6959,52.0,57.826427542355084,152.84464316145434,Female,1100.200192466482
6868,53.0,62.10134822101397,181.69458849839467,Female,1368.7036751565563
6088,58.0,63.53669001937028,177.0107526201889,Female,1339.9622399344732
4650,49.0,75.91317612916096,151.40729499530343,Female,1267.967376891668
4652,31.0,66.91415560388579,172.1640906828799,Female,1450.1837071013235
1086,53.0,78.25535000134158,184.16560068566054,Female,1477.420191518945
3906,62.0,58.592504069220674,182.79665575317463,Female,1252.8731607634716
4248,26.0,71.89928126336972,177.22575236365756,Male,1676.1628591722979
4325,49.0,66.47179628585023,175.99349218427065,Female,1331.736432808874
8643,31.0,66.77093597980483,177.47495077042282,Male,1575.8060630599307
2403,41.0,76.49107428589913,155.2895887885225,Male,1481.4109423414789
7266,51.0,50.98123383214336,167.98511976326137,Male,1296.0600936957421
405,19.0,77.30414892915447,167.2949335482718,Female,1506.8961220351268
3069,51.0,65.95756341452466,166.0263861191289,Male,1411.878118657511
6038,58.0,71.44122428365158,158.44979385863215,Female,1256.7733931532457
6291,36.0,101.18483506402717,159.21791585271882,Male,1952.7940885834923
7223,36.0,60.2712371525357,168.5130610739812,Female,1389.7238446863003
4886,34.0,55.901748573470385,193.7225104826959,Female,1375.8321538586163
5930,58.0,73.79714339599288,176.12806850495085,Female,1379.2724601947555
5018,45.0,25.485442520310585,181.38956238897634,Female,912.0608102079099
685,41.0,55.80649761970126,163.3565850896384,Male,1375.0773765378576
8837,44.0,57.48129531384721,158.68608335597563,Male,1423.106335861744
6074,30.0,70.8353497254402,175.86138368092213,Female,1451.2366585777431
4921,63.0,66.31613268480635,186.53365013118832,Male,1564.7098279794482
3498,50.0,66.73598700948227,158.36297168939748,Male,1378.960029335417
6672,37.0,55.149187101056846,174.23839083655926,Female,1314.8325500954481
7681,63.0,87.72992976565183,194.01861342004707,Female,1636.006033287125
8875,20.0,79.63809153797811,160.3752462763989,Male,1619.0603067058946
2481,21.0,76.68195024839135,166.38562200514457,Male,1704.381522626255
6699,54.0,86.85465215479263,172.81724440609264,Female,1537.6204287719008
5200,63.0,49.720736929797354,174.0821137187302,Female,1115.3280436314283
5298,60.0,75.0247836056601,177.73800020084042,Female,1451.9917665247388
1460,32.0,67.28139101916338,183.8576869640485,Male,1619.7013410266723
3717,42.0,51.164228602620895,157.43368249582883,Male,1238.3647865437695
2039,60.0,83.543820694136,172.02942874036955,Male,1563.1555704719922
3373,42.0,59.09530642741247,172.73143675858722,Male,1542.5803707048187
1963,27.0,73.23609150662939,168.4320602631618,Female,1543.108541878655
1858,25.0,78.35788340280305,166.4698111846872,Male,1773.126540385325
4574,32.0,92.27550759200865,169.73309565794432,Female,1668.1342628107977
3302,54.0,64.88059451596487,173.89019641827946,Female,1216.076896263523
3985,27.0,53.28916578920635,160.12068272986082,Male,1351.3046208407827
646,34.0,59.1566480418406,153.7156471009116,Female,1218.34819155075
2876,31.0,69.81209607611004,167.83564311684344,Male,1704.412061422737
1299,20.0,67.82129067590336,187.85523466219396,Male,1859.6271008228057
7209,43.0,68.90336525420366,182.16826565502504,Female,1426.6655250275378
8902,49.0,55.29267247405171,168.38237842820422,Male,1389.6605620580779
4013,31.0,54.578702902515346,177.50064407532702,Male,1557.3279919494796
6713,29.0,63.768637750752404,188.77045670038027,Male,1603.093492750659
2632,18.0,66.62529727792008,159.7982483130575,Male,1568.1648917387556
5323,55.0,75.15204126032152,166.18015190294756,Female,1368.2821112226277
3797,28.0,88.9803564995094,156.39997973501633,Male,1669.8708855540362
725,31.0,63.405526850069464,174.76155266368022,Female,1356.4041410877408
2781,42.0,69.68382795606558,161.47574199544783,Male,1429.0604497628246
7989,33.0,80.90513428456265,172.61796601594259,Female,1598.3560419004223
3414,64.0,75.34464920351631,146.9072497759137,Female,1171.254450784296
950,35.0,57.06843531922769,175.47906217606874,Female,1396.3479459198982
33,51.0,53.59097863479232,158.30069459477895,Female,1023.1641295664874
8626,25.0,75.84703370851251,168.69519932660094,Male,1726.7282127175183
8390,60.0,56.43118681223812,190.546195845162,Male,1419.435670387347
789,44.0,99.13760364090382,185.34404331825712,Female,1823.354970004262
1982,26.0,73.3722928910564,187.7801831406744,Female,1636.038743582435
6915,40.0,82.12751665233726,173.8265713655255,Female,1603.6512449011389
3368,55.0,74.34545866443436,173.73384243807368,Female,1464.8729166222897
7574,19.0,57.3584978627664,172.10764127003506,Male,1639.5503668127944
8509,25.0,82.92630426048365,151.27716687913804,Female,1533.1042054222526
67,34.0,74.00684015744208,166.1122353076047,Female,1511.9025193538005
1082,59.0,73.38483566369645,164.98714101370837,Female,1359.459112360421
473,45.0,88.13601533778245,148.95502500864325,Male,1600.6146808365338
7953,41.0,81.83976439489878,173.62201625086817,Female,1485.8301804042048
1961,51.0,35.76412676895509,172.44838925320582,Male,1237.626533036109
7244,50.0,67.66384115802961,172.98177296466068,Male,1434.3334339577425
2819,60.0,74.19475354816798,170.4696822813772,Male,1494.2073117343284
3362,31.0,50.645187820631214,155.3221960883897,Male,1261.407734234433
1259,44.0,39.63496804038652,170.54510572576544,Male,1213.232110040308
254,50.0,50.086745972471576,169.44988194430314,Male,1279.9257781123354
8392,51.0,61.80434269435887,163.04309894063806,Male,1446.3273924739042
2875,57.0,79.95053669894904,168.6229794305785,Female,1420.9845002126704
8634,31.0,64.87887487796506,181.02764498792956,Female,1350.5445966109166
5087,46.0,59.98665180257075,163.29595108745283,Female,1199.3221422780725
2580,53.0,51.36141081308047,175.38430265590435,Male,1355.614150008029
6359,46.0,91.56994647122895,170.37248117893571,Male,1749.8803636761556
8103,19.0,79.1651256178459,170.91528894802332,Male,1765.1903737950583
1285,20.0,72.89447624695663,183.09201537149772,Female,1634.590875689893
3705,35.0,59.62332124140674,174.88576603167925,Male,1522.059045700672
4071,51.0,73.55610298694546,176.3335122002761,Female,1401.0158783207207
7337,49.0,59.53246756508901,155.28010589483006,Female,1173.2808594381115
799,55.0,93.6371736740661,182.22942579199224,Female,1733.2560560624358
2862,57.0,70.66839804054939,156.2399921429633,Male,1461.402881672481
182,20.0,61.29861910628444,168.8145811451431,Female,1330.1742246885426
8383,35.0,68.77288359653238,183.25625303067986,Female,1560.847049987947
1510,51.0,73.20895055900765,165.92149262240235,Female,1332.8855228086918
6666,19.0,60.73549647011678,174.71536880757495,Male,1664.214280097136
1340,37.0,74.20920035885278,160.7905966904198,Female,1347.0384580231764
6079,31.0,79.2988155387903,155.3510159907709,Female,1307.9145722919502
8763,52.0,75.94074134248719,178.39657554669043,Female,1520.3803122543225
8139,39.0,56.275920741475296,170.81003324049195,Male,1410.1022606361491
7365,38.0,36.44213556845985,151.5668903575436,Male,1203.955879869275
88,23.0,64.41782468018577,165.71166476050934,Male,1523.0967555730583
7991,48.0,79.34802848427347,176.34958082309373,Male,1702.2247790745716
4734,42.0,55.29220433310997,164.7167521079753,Female,1173.8577253906585
5439,61.0,80.43633189167026,141.00227135745678,Male,1543.0534683591056
3861,54.0,60.97831858322667,161.7540041732257,Male,1402.8673110358736
8006,34.0,52.42136567530966,165.7189933321256,Male,1365.2687843643769
8291,46.0,79.33519251707389,180.67107697987086,Female,1507.893792518914
3710,42.0,83.95748924605165,154.3570006586233,Male,1645.544556850943
8852,37.0,66.19374168512235,169.17003853310797,Female,1443.8784567615342
2936,36.0,69.84964462316255,177.22674068347754,Female,1389.1506688718418
2747,29.0,75.4885743336754,160.22887638390898,Male,1558.9111308233612
2943,50.0,79.37292759913804,149.1469539073589,Male,1462.4856897775055
370,56.0,71.34305398995294,152.40576463183908,Female,1185.4448361295874
3921,30.0,61.37854871248916,161.6245952459583,Male,1405.7170903499134
2361,20.0,52.94166371621248,175.5948473098623,Male,1520.080774044485
2141,64.0,97.51266174773437,160.6497264010654,Male,1634.121247828694
5696,27.0,75.7730990065853,173.32202080956006,Male,1652.1498563884097
2917,25.0,60.76704002459666,180.89012645003865,Male,1629.962833622157
31,48.0,55.584941376849386,168.25442501031162,Female,1241.5393434267137
5179,39.0,77.37807905538905,187.2997012389768,Male,1646.2534293478116
2645,30.0,70.89532962806759,166.7146215766588,Female,1446.2262451094607
1657,57.0,59.97961947985018,184.18334811264307,Male,1447.86257661705
5132,61.0,54.484967437858266,159.09297978943525,Female,1050.6198613738707
5238,36.0,66.69012624288918,163.5194082600545,Male,1474.0830954644207
4605,49.0,85.33389802443075,185.03959086376398,Male,1692.7340814542508
8812,52.0,27.487681571755637,178.63835278086222,Female,1033.2756598983594
2180,33.0,82.18823027706453,160.46572191693772,Female,1458.214924695329
2571,20.0,50.5780821005802,167.24630422355366,Female,1275.2874345689204
3347,46.0,76.2877520636611,151.8181450721009,Male,1536.1997254715125
2769,20.0,64.3893880115792,173.4376837296551,Female,1452.7482316891571
3283,52.0,61.18863611325404,170.26900836850484,Female,1270.031691423395
6125,18.0,47.06623379829195,171.08459851521988,Female,1293.6817933438863
878,49.0,64.87059810173785,183.69636566110734,Female,1366.8703892732747
1597,31.0,95.23841965948932,190.58924799333846,Female,1732.5729044195346
3943,41.0,72.15958444176299,188.2501203474111,Female,1576.2707949171293
1322,41.0,59.4563281241923,166.7741839465546,Male,1393.0776325331485
582,30.0,54.86759449128035,184.56521372053368,Female,1405.3424318191965
5572,24.0,63.66934311537891,168.42895623604227,Female,1385.650050075523
6846,45.0,61.066347445664896,178.56567505632685,Female,1282.4502603135236
4635,35.0,69.53324774382538,196.70577454678477,Female,1610.6433920620768
8953,21.0,70.32911277542976,168.03061256480726,Female,1479.2695179073328
3181,58.0,61.367505208514075,176.48710103957308,Male,1462.4869345533368
3184,30.0,67.58616214035828,177.45180199896328,Male,1606.9636660292842
1386,27.0,58.89211979917793,181.69746804580433,Female,1445.9606598437313
4551,26.0,95.85839145906245,178.12331817026163,Female,1815.2881279569378
867,25.0,86.7307334999193,160.96163207305625,Male,1777.2271185285347
1163,56.0,56.73309328781691,164.51452164909773,Female,1158.3125934140623
6963,50.0,100.50286803871667,144.26227122697952,Male,1676.2665164587288
8062,42.0,65.42227886685488,160.8275639412516,Female,1263.4018983750611
5510,24.0,46.13781425116311,170.19018401220663,Female,1181.9507834480821
8305,47.0,86.72959087606728,170.89100539812387,Female,1555.812842177706
2723,59.0,75.77247462294982,166.98048121517675,Male,1541.6545827559676
1578,19.0,96.98259691913131,183.19882162857317,Male,2016.757622348155
3539,60.0,101.99048907070679,171.65853321986376,Male,1832.418132047626
3914,60.0,76.51131501953407,175.02044235433883,Female,1360.2419445674057
5383,41.0,67.82762129280339,179.3805980498141,Female,1439.7100655688025
2157,54.0,74.04401739021452,176.9551755382372,Male,1517.617786381041
7463,21.0,80.76519481913222,161.3097526560911,Female,1552.483580434125
6242,53.0,64.23217684887125,169.9207969270934,Female,1261.1092135126453
3579,59.0,80.29682878096962,173.85123521833967,Female,1381.853577871576
6888,61.0,84.40361626604641,154.04792263319766,Male,1405.814886999642
3679,36.0,71.22415802954727,172.97010966375848,Female,1430.7009806208139
2549,32.0,91.31406202663631,155.23412342139426,Male,1646.8209361644756
3897,52.0,72.19692692908426,179.05675691505766,Female,1355.6731637710263
5334,31.0,63.77132233698376,166.47187661271352,Male,1491.8464587700776
8780,26.0,64.52220089746622,182.94347952266222,Female,1513.5738682775154
3391,41.0,63.71386398763603,174.13086962706933,Male,1605.9549815599123
6049,48.0,35.03130907629038,169.14600390089623,Female,983.8124219499555
8384,55.0,78.84558415516007,152.45512453746537,Male,1450.731793321033
3725,51.0,60.22805258928351,179.41020432491354,Female,1296.6717823193108
1885,22.0,60.36863008941553,170.85889431991455,Male,1509.8466095315184
4221,39.0,67.65773622029475,170.22844531954976,Female,1363.0413584204557
432,23.0,71.96912906508065,177.0320775902196,Male,1748.152450667932
148,27.0,72.37323316434617,177.73757056212906,Male,1646.136584813691
8863,23.0,66.3051265314746,156.28162765809435,Female,1252.8257186533092
6454,32.0,66.13912228271003,165.3377195258621,Male,1556.29018197087
8847,22.0,78.89596784978374,169.13023334575706,Male,1743.1163159582363
1849,31.0,80.43156612146298,159.57534824671234,Male,1742.6576633524749
5732,63.0,65.66071918834402,167.54085255731655,Female,1234.674894603022
3137,48.0,59.8680896466454,184.34950414852884,Male,1570.747530414048
2947,41.0,83.3192101162989,187.46428220558354,Male,1856.5310436169843
454,36.0,60.49796628515148,165.70638193509356,Female,1286.89816762379
6064,43.0,47.43134025778285,191.99983122145474,Male,1436.0584965739472
2247,32.0,75.75303761145179,175.7743333865415,Male,1746.6308313577356
8777,28.0,58.75335962910654,158.17567502310465,Female,1236.5774893402663
8922,23.0,72.30890790327713,171.58931053921367,Female,1508.9438493867242
4034,53.0,48.4419140344629,165.75808501938818,Male,1271.0962659345648
5680,42.0,74.85456125197697,144.55710173025057,Female,1252.757952631839
1261,49.0,,166.3122148361505,Female,1400.6894661010929
1701,63.0,65.8662260134092,183.7957515874255,Female,1352.040546909348
2165,24.0,99.48564853375348,166.4567181268423,Male,1913.2043467633478
6295,55.0,75.81853925111723,169.46522953620612,Male,1673.0792192459016
3793,37.0,81.22254229500454,172.76044488041725,Male,1752.860722387651
4478,34.0,78.5409116243593,180.21368160173103,Male,1741.0755555740534
489,61.0,73.48154206125189,169.46351895247898,Female,1326.0201240644458
8551,38.0,67.96089597641829,161.61129175352625,Female,1349.8636674771606
7718,41.0,63.19732200884835,167.4827770333137,Male,1515.857154639876
2377,19.0,35.383452404877076,175.9886200705777,Female,1201.7456163984803
2647,28.0,71.27770813634972,176.8749509134658,Female,1542.1662782694477
2190,40.0,94.6539544565671,184.4201684518215,Female,1741.1657033054446
7748,58.0,,175.6432564980502,Male,1508.5734961449182
6889,57.0,70.72057075472068,162.3688642281664,Female,1277.7088903808246
8936,57.0,77.72078834919307,175.17957250261156,Female,1399.5078647873738
4227,42.0,50.77329880550048,155.24060098186942,Female,1059.9228089181236
1838,57.0,58.594818523504614,163.86784499858996,Female,1115.863863329522
6620,52.0,66.72976048256922,170.71886153040506,Female,1299.3092830525839
5442,52.0,63.72454081957214,163.84619540297228,Female,1144.9300945247207
7522,27.0,80.2929106843543,167.2146627024013,Male,1733.0859270435708
690,33.0,54.76234098652309,171.03903081285506,Male,1473.776425583082
7570,29.0,60.4342009347181,195.4705181645355,Male,1644.9304937113616
4144,28.0,47.13168379731688,175.39913047916207,Male,1504.0217564607046
2672,25.0,90.57309464721527,173.3430425542804,Male,1771.5601822524955
3022,28.0,48.95572384230688,172.46134318413212,Female,1248.7247617312412
866,21.0,74.09455608384371,178.57678150565752,Female,1562.5167726487057
4980,61.0,54.087756931309116,166.00217306413347,Female,1160.5777473170308
2957,41.0,82.60911148068742,172.705176118105,Female,1607.6886284986942
1061,63.0,58.34546276463395,184.19292263562937,Female,1279.6074774352662
7997,24.0,95.83423687921179,170.3209528892398,Female,1697.1300769235838
5452,33.0,67.99361076142256,180.98159279703023,Female,1493.5160120538308
5949,52.0,85.0781542860925,185.47638127294147,Female,1577.6620067044175
2013,60.0,72.24456329137229,165.8319963310478,Male,1499.6739679601258
7975,63.0,76.36864627195814,172.24232203820986,Female,1328.4719549210272
3360,24.0,68.88741753754664,171.9581927553449,Male,1615.027531376702
330,28.0,60.835032110175945,177.8494324585408,Male,1543.1025376204589
4012,26.0,75.28282911803952,173.5625657508163,Female,1567.2111799959175
5873,18.0,54.741045782770875,189.63619378141468,Male,1734.159450394183
3058,55.0,75.88077935095254,167.24317769174766,Female,1322.1407969161667
6911,41.0,82.10774413070776,171.43554966393663,Male,1658.4470036826863
5418,42.0,48.87327818002772,165.93794774092805,Male,1353.2558159373743
2091,47.0,62.974404171109775,171.84321405089878,Female,1294.4437102293994
